Strike,8,15,22
100,65.08,65.33,65.18
105,60.18,60.58,60.63
110,55.08,55.22,55.15
115,50.2,50.15,50.2
120,45.15,45.2,45.28
125,40.03,40.25,40.3
130,35.13,35.3,35.38
135,30.1,30.23,30.43
140,25.53,25.35,25.75
145,20.43,20.88,21.18
150,15.63,16.08,16.58
155,10.73,11.73,12.45
160,6.2,7.88,8.65
165,2.72,4.68,5.45
170,0.75,2.41,3.08
175,0.17,1.08,1.53
180,0.06,0.45,0.74
185,0.03,0.21,0.36
190,0.02,0.11,0.2
195,0.02,0.06,0.12
200,0.01,0.05,0.08
205,0.01,0.03,0.06
210,0.02,0.03,0.05
215,0.02,0.03,0.03
220,0.01,0.02,0.03
225,0.01,0.02,0.03
230,0.02,0.02,0.03
235,0.02,0.02,0.02
240,0.01,0.02,0.02
245,0.01,0.02,0.02
250,0.01,0.02,0.02
